[resolution-divergence-census] scope=dag+src/v2 modules_resolved=1309 modules_excluded=0
[resolution-divergence-census] sites_checked=40592
[resolution-divergence-census] agree=33422
[resolution-divergence-census] diverge=0
[resolution-divergence-census] containment_ambiguous=38
[resolution-divergence-census] containment_unresolved=0
[resolution-divergence-census] import_unresolved=4099
[resolution-divergence-census] neither_bound=3033
[resolution-divergence-census] neither_bound_subclass builtin_or_intrinsic=1422 local_or_param=1607 genuinely_unbound=4
[resolution-divergence-census] silent_pick global_bare_lcp=1045 global_bare_lcp_tie=13692 fn_parent_first_hit=1
[resolution-divergence-census] agree_global_unique_owner_rows=16246 owner_mismatch=0
[resolution-divergence-census] import_unresolved_infer_cross_check agree=4099 mismatch=0
[resolution-divergence-census] cost_shape hits=37521 lexical_only=17176 global_unique=20345 lexical_steps_histogram={1: 17175, 2: 1}

CONTAINMENT_AMBIGUOUS	module=gunbc.gitignore_emit	caller=expected_gitignore	callee=render	at=/workspace/dag/gunbc/gitignore_emit.dag@10701	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=v2.lens.cost	caller=nat_dominates	callee=nat_compare	at=/workspace/src/v2/lens/cost.dag@6949	via=n/a	import_chain=v2.std.nat (v2.std.nat.nat_compare)
CONTAINMENT_AMBIGUOUS	module=gunbc.runner_deploy_emit	caller=expected_runner_deploy_manifest	callee=render	at=/workspace/dag/gunbc/runner_deploy_emit.dag@7785	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.runner_deploy_emit	caller=expected_runner_deploy_manifest_json	callee=render	at=/workspace/dag/gunbc/runner_deploy_emit.dag@8105	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=gunbc.runner_deploy_emit	caller=expected_runner_deploy_manifest_json	callee=render	at=/workspace/dag/gunbc/runner_deploy_emit.dag@8278	via=n/a	import_chain=std.layout (std.layout.render)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.emit_module	caller=emit_module_append_decl	callee=emit	at=/workspace/src/v2/compiler/emit_module.dag@692	via=n/a	import_chain=v2.compiler.emit (v2.compiler.emit.emit)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.emit_module	caller=emit_family_append_member	callee=emit	at=/workspace/src/v2/compiler/emit_module.dag@2425	via=n/a	import_chain=v2.compiler.emit (v2.compiler.emit.emit)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.emit_orchestration	caller=orch_emit_from_registry	callee=emit	at=/workspace/src/v2/compiler/05_emit_orchestration.dag@3842	via=n/a	import_chain=v2.compiler.emit (v2.compiler.emit.emit)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.emit_orchestration	caller=orch_emit_node_spelling	callee=emit	at=/workspace/src/v2/compiler/05_emit_orchestration.dag@4130	via=n/a	import_chain=v2.compiler.emit (v2.compiler.emit.emit)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.source_authority	caller=semantic_ir_from_ast_with_model	callee=resolve	at=/workspace/src/v2/compiler/source_authority.dag@17318	via=n/a	import_chain=v2.compiler.resolve (v2.compiler.resolve.resolve)
CONTAINMENT_AMBIGUOUS	module=v2.compiler.emit_host	caller=run_test_claim_emit_vs_eval_for_claim	callee=emit	at=/workspace/src/v2/compiler/emit_host.dag@18124	via=n/a	import_chain=v2.compiler.emit (v2.compiler.emit.emit)
