BARE	test.claim.host_standup_assimilation_deduction.post_install_lease_row_deduces_converged_noop	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/host_standup_assimilation_deduction_witness_test.dag	srv3_install_hang_no_router_lease_ms
BARE	test.claim.host_standup_assimilation_deduction.pre_install_within_budget_is_absent_not_converged	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/host_standup_assimilation_deduction_witness_test.dag	srv3_install_hang_no_router_lease_ms
BARE	test.claim.host_standup_assimilation_deduction.unreadable_lease_is_unknown_refused_not_pending	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/host_standup_assimilation_deduction_witness_test.dag	srv3_install_hang_no_router_lease_ms
BARE	test.claim.host_standup_assimilation_deduction.upsert_pending_applies_assert_pending_plan	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/host_standup_assimilation_deduction_witness_test.dag	srv3_install_hang_no_router_lease_ms
BARE	test.claim.host_standup_spine.post_install_dhcp_subsumption_reduces_gap_count_by_one	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/host_standup_spine_witness_test.dag	srv3_install_hang_no_router_lease_ms
BARE	test.claim.realization_reconcile_witness.witness_different_keysource_does_not_collapse	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	dag/test/claim/realization_reconcile_witness_test.dag	LocalInProcess
BARE	test.claim.realization_reconcile_witness.witness_post_always_never_collapses	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	dag/test/claim/realization_reconcile_witness_test.dag	LocalInProcess
BARE	test.claim.realization_reconcile_witness.witness_same_keysource_collapses_to_share	REFERENCE-UNAVAILABLE/R6-variant-or-type-name	dag/test/claim/realization_reconcile_witness_test.dag	LocalInProcess
BARE	test.claim.samsung_dram_module.four_rank_by_four_is_realizable_on_ddr4	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/samsung_dram_module_witness_test.dag	ddr4_generation_catalog
BARE	test.claim.samsung_dram_module.generation_mismatch_fails_closed	REFERENCE-UNAVAILABLE/R1-data-in-unimported-module	dag/test/claim/samsung_dram_module_witness_test.dag	ddr5_generation_catalog
